unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,ViableCellDensity,do_FeedWaterFlowRate
63,-28.147981292439223,31.246548720814697,55.65483187847658,61.45000205528036,40.0
64,-5.0679163048978095,32.04131057276831,84.26418542515538,80.48120334413112,40.0
65,-14.161392870742255,63.401564422952525,68.60781005472232,78.60229296467406,40.0
66,4.934342562160735,24.964017826135454,91.71168705565152,95.94316534970247,40.0
67,-14.891983336937674,36.38152673200875,73.33726929643343,67.33700920167395,40.0
68,0.7626612248431455,36.71187774414996,83.72422919208628,85.88521719287624,40.0
69,-3.9201046193650892,46.87911294109989,83.11295429222295,85.33243525620384,40.0
70,-17.4162457875427,61.65486516217774,80.96863970428376,78.94650487547688,40.0
71,-1.0247764999027265,51.95311965121543,86.67085000173219,90.89292635553724,40.0
72,-21.456163929513856,38.23820211449211,61.01326134282295,58.66289573423591,40.0
73,-13.614390653347595,61.77173730256381,68.25638299866291,66.76410227938878,40.0
74,-17.485611372886112,30.5611910144168,73.6741706082661,60.944981991103006,40.0
75,-5.700036942480239,45.917217983956604,70.50317284946621,72.73599507645277,40.0
76,1.634916647266973,18.167708890855998,79.69439800460566,75.24647767917922,40.0
77,-10.1519890871691,20.755597087543176,99.00315831047041,98.10309552417803,40.0
78,1.655221472829136,39.45113525494505,85.6013432341903,87.45388431531424,40.0
79,-4.397450700839956,30.470559046924645,72.12720689581982,82.65866924147916,40.0
80,-9.320062666170879,46.001006468994845,69.99711096884852,77.6652362536464,40.0
81,-10.465409777438774,53.30718825070784,76.04049741435483,75.27131809888267,40.0
82,-16.634708975961637,54.60147255062864,66.88197377459396,65.09908142296024,40.0
83,-18.89678565820783,74.74049317810626,65.8399393353047,71.33559904440108,40.0
84,-2.0458099171910185,44.452660448722696,93.75231712671949,85.71411053295061,40.0
85,-19.204209155859136,21.71332890322824,60.28548419265905,61.71265149124865,40.0
86,-17.119352076810472,43.79942811584331,68.85369181927571,71.9884191074243,40.0
87,-11.302938818862462,49.96985677909134,76.52634156451144,70.16157018790821,40.0
88,-1.0880745494556683,46.82433093898994,65.37601882110299,70.43301312887462,40.0
89,-9.728653334298127,58.5279313037196,69.90295293137949,84.48456784562946,40.0
90,-6.3883309891423155,43.2915614902371,64.63251685768208,63.23706869383768,40.0
91,-17.811123427523647,40.72418276335951,72.47760248483814,73.55587733989202,40.0
92,-6.180296342117673,27.28931513893237,80.21820613345139,89.64583145209973,40.0
93,-27.862234345626725,59.98627221616931,48.20219030228761,52.81675813255325,40.0
94,-17.93361411510155,61.964119292343064,78.8361115718413,79.6777504845173,40.0
95,-19.58608171430312,52.76476123101948,67.52561457995448,68.01208583788875,40.0
96,-2.276431879190241,59.08418841677682,94.0623155672935,97.95677962427152,40.0
97,-21.66571651224687,75.66125991242927,63.25242433154872,62.19728939639346,40.0
98,-8.213523539801765,53.60023783769337,71.97056243230693,58.165641003700564,40.0
99,9.639129643212401,17.86625709739744,74.66592703230657,74.03028285112133,40.0
100,-18.913142898584407,34.2853748460431,64.65140871080975,70.46940144345326,40.0
101,-11.908163134654771,44.40915005433512,78.36486773314728,85.97565812002543,40.0
102,-24.695805097791876,68.38899057762458,56.643492674102596,59.50952231468622,40.0
103,-22.656750203310306,56.165257115250625,63.83386806840881,67.84853898943113,40.0
104,-0.5677629804833652,40.070896698545354,77.6721577748314,75.59396269311983,40.0
105,-11.573668994514996,62.22150793957698,78.06841834629806,73.63004193147918,40.0
106,4.301931431995534,40.31961506206741,80.5731784394146,78.38894271282608,40.0
107,-1.203230847305023,19.802883812126357,79.48300218199118,78.30803008783359,40.0
108,-7.427166462934919,74.05877996281377,83.40754022416404,93.14215898869199,40.0
109,26.62480856118364,36.007708142037245,85.72527564561028,81.50047268051304,40.0
110,-18.35618639298484,79.54768962830175,72.02774190201819,65.08466473785134,40.0
111,6.019102568291364,42.60119094104392,79.67907283599862,84.91779858718338,40.0
112,-11.907251009484018,24.15210985954021,74.96190011957718,77.88433461032089,40.0
113,4.385424607630849,28.371473598347,73.17705742502476,82.72906487604267,40.0
114,10.46669363973374,21.323147691100573,103.79263189194754,100.1954301617395,40.0
115,36.29324236251638,32.308162453713,82.75995387434035,81.89078295020917,40.0
116,10.161653771362952,27.726796861233833,67.62100886826732,51.947662030220805,40.0
117,-11.948881930038269,67.38943728668178,74.97514456269545,68.95736051683647,40.0
118,-11.845888039006724,13.535939474768004,73.80927823126349,66.77671021274294,40.0
119,-4.73586191247572,22.393690562236163,60.93475560752097,61.72215922495572,40.0
120,-10.331624232820669,43.18991248611222,74.80555872706844,71.45089777205614,40.0
121,-23.75568834902703,66.8283848918542,57.07702399248288,59.0073304100159,40.0
122,-14.443417591524975,52.395112356358716,77.07857652172073,78.1270264411128,40.0
123,-16.2208049271579,67.0212713405748,68.9770394577328,68.57799264406212,40.0
124,-21.511648827692596,50.17851227754171,85.15031655361888,78.96731316893718,40.0
125,-9.993845037488226,43.7716664328432,74.62317315732825,66.79056992654502,40.0
126,-16.82127530608144,41.30333875780501,68.34299606712926,64.29308561830602,40.0
127,0.10918363634771344,45.60529193926228,87.80381841006707,89.91202697534956,40.0
128,1.441423470365585,34.66629148595154,78.73603386960013,77.62445906950543,40.0
129,-1.3995535910175745,41.60309511720872,95.00621926653737,94.06861843502364,40.0
130,15.200664284779224,13.039365756590584,90.5625293140798,88.62701064432333,40.0
131,-26.313641146838226,52.09564439105007,69.68604374612352,64.60865115163111,40.0
132,-20.770495195722187,45.08178575902887,59.748553826287576,58.14707091793473,40.0
133,-23.062374548917322,53.65724027656781,65.19416004612658,73.22072207409428,40.0
134,-14.395059053594442,60.703059594700825,78.44074577102984,74.96787648941665,40.0
135,-3.517477144579987,44.0800770800599,70.64290325967262,74.87178110119257,40.0
136,3.2153002489530973,12.640893573596045,78.32041426329086,70.73364772797972,40.0
137,18.791973171171986,22.473012938683777,96.78651827912067,96.55093313930938,40.0
138,-26.701390124282035,44.748607416321434,54.58966081998085,47.42114527380501,40.0
139,-3.459341028871841,30.387424728978658,75.23567749458591,86.62188023845671,40.0
140,-12.598453759577366,64.4310720061499,85.88070872188936,85.69183562062832,40.0
141,-8.267155805247265,51.75583018198846,74.03194101132723,68.85820892577627,40.0
142,-2.4836321771458563,49.86988728162142,92.73321815132064,93.46061411524458,40.0
143,-17.4628714148595,46.578350777084964,53.914924072926034,53.309621912021214,40.0
144,-1.6289763877011012,11.640351612010317,71.86172290651017,71.31166608289085,40.0
145,22.679568892415254,8.676769732772563,74.51408940368269,74.35390835875135,40.0
146,2.441554932513186,57.19965908354059,89.31976627393281,89.92904238778372,40.0
147,-0.21329637064297113,39.218022613527786,72.56979811087184,73.14548039021105,40.0
148,-13.889454859454991,46.50148188349986,74.35058315845707,75.77353085529515,40.0
149,-4.190389940677621,53.5909088912931,77.4786277574332,79.91619379931257,40.0
150,-24.903438492018488,39.90227624864224,56.419883191839844,67.18286980925646,40.0
151,-14.336606969527518,50.32422298161488,82.56326780726562,81.03191634959398,40.0
152,-13.885050082544842,78.06526280471726,85.28720011487742,88.47009546656521,40.0
153,-8.617752954804944,22.447906997023043,61.116634990782174,65.62102774379343,40.0
154,-4.858713905269185,68.74207327784485,74.0565262369388,77.41219929808693,40.0
155,-1.030527908995455,74.89656236186349,71.27536362024448,81.48356945567616,40.0
156,-24.11152986521654,80.27754482727744,80.40361578487546,74.24569306560598,40.0
157,-12.053030575045174,29.24432939780782,77.928592869307,72.22843952873241,40.0
158,-1.1370953450144152,45.57093085269135,80.03804505092525,78.68622108206053,40.0
159,-10.65550827392755,41.25541588977643,91.50461099457259,86.99047169782192,40.0
160,1.3367671319481507,22.423307529633572,86.9988937073813,84.89257060810816,40.0
161,-18.63370417129571,38.89955838655315,58.999010471519014,70.36645615976299,40.0
162,-6.496609930271512,43.9430026606309,74.16350400224384,78.33386899658997,40.0
163,-14.632401755438476,46.797151087135006,71.29334947521124,70.21918979378562,40.0
164,-14.314183646907068,97.57361465903963,68.15224955236641,65.46993719481242,40.0
165,-4.649635749294528,37.45739582678976,68.86941104511418,60.14356527928757,40.0
166,-18.038103528382685,20.25854740656332,74.26039243591246,78.8746143600168,40.0
167,-14.342904491328078,44.30699585568268,66.49321878305581,77.95509158722828,40.0
168,-10.828549998192026,49.63119704076655,67.16650944131932,69.48978535119329,40.0
169,-10.649786273889237,49.59114552796449,86.9621001208373,89.04976508871388,40.0
170,-2.8535610093046078,31.995275519662588,70.4157583364985,74.75727669224023,40.0
171,3.4903620813463334,34.57657801217772,97.499829785596,89.98030278195142,40.0
172,-13.229106818130857,27.53442427180575,84.43066487746675,74.80937120682243,40.0
173,-12.727852275427757,23.671820525321987,69.63109171891399,69.22311874979026,40.0
174,24.146138955057214,21.658845870832103,82.49335485869057,80.02955630029487,40.0
175,-18.0071180991406,83.52585001489258,81.66772198800228,83.9714015017603,40.0
176,-8.962785497266045,53.013732836770615,82.37885405868913,65.84642866182497,40.0
177,-14.406145098277221,43.221424947156855,64.05852407504948,64.96682579262139,40.0
178,0.07822684382926859,42.01660080945901,74.41978846554586,73.29368820437311,40.0
179,-6.866686340416005,43.55525639116401,83.70313900652161,75.4422727662498,40.0
180,-5.428720702308592,33.92119123063598,92.72903502840666,94.7622981449756,40.0
181,-8.364114198573237,24.74397241671313,78.03672689932273,69.57038049493357,40.0
182,0.43564344202853356,35.87983337319388,85.31008594488505,82.14125538116882,40.0
183,-15.672988446724956,51.75000778136606,78.38363244125269,69.74530332075344,40.0
184,21.754723169376533,13.308528327518417,71.76234587598118,65.67122424644455,40.0
185,-21.18707849958807,56.16653588836343,59.329278514850564,68.31898893748317,40.0
186,-0.7618274039402646,87.08955802430198,88.79868583468394,95.54506871344466,40.0
187,-19.602886266345152,44.838763549500314,71.76647667885912,70.8434074184941,40.0
188,-15.40287053799576,30.848942310862004,72.42849172018275,81.21589220195749,40.0
189,30.83259522374872,12.311577204681164,92.96871847212456,88.63523850928213,40.0
190,-8.113848956225006,61.12875323470725,82.91342183548105,88.30720905966803,40.0
191,-0.31009433024977184,49.06697148119257,80.04662596326393,81.85603195611644,40.0
192,-14.41909859981594,36.87683792651297,83.46094116945774,91.90289866855198,40.0
193,-0.034755479827847185,49.127353514209105,67.72483471766591,67.99761030515945,40.0
194,0.4345355648266822,10.74800801742876,71.58955539733427,66.49007096350095,40.0
195,-16.833154375015578,35.12324265742611,76.99323151473479,71.30304016212017,40.0
196,-24.126980343892782,50.36510507121429,62.24893216754212,65.40569623719519,40.0
197,-12.541746389444766,33.10988547865112,84.71105598985716,84.61675768106807,40.0
198,5.127791807925481,8.409617951835024,91.95081873716347,85.74772339599514,40.0
199,-18.543258400296253,48.21351851273433,69.13204534459304,62.361042318354095,40.0
200,-17.560566162281066,41.19272304875097,56.615086229316255,52.39002724505264,40.0
201,-14.3635917341383,49.99901643199825,82.579836985589,78.95940111005957,40.0
202,-23.04246319329765,42.85866416494366,74.73863152784554,76.2477640751213,40.0
203,-11.224220752021871,42.60137451276153,88.66324532147372,85.86650502438093,40.0
204,-12.8277171312508,37.312302782941785,74.6221778311026,75.78686598954606,40.0
205,6.357026488072039,31.88164765664255,61.264824178894834,61.256251620284466,40.0
206,-12.31543203363935,32.13741017520145,82.8747077054865,73.18331836671362,40.0
207,-19.671372199378464,42.78005387403046,71.33204566976966,72.44725793342027,40.0
208,-23.152717950518394,72.76002095675709,52.76872044215657,53.823876201963856,40.0
209,-13.329157568296326,35.52607982689838,78.65364392638912,75.93119856483948,40.0
210,-18.203301511565453,51.83222900213573,54.55725648281926,62.41726569427085,40.0
211,-6.769431507254787,15.324885029939942,80.95247367870067,84.6415359657652,40.0
212,-11.605399424238794,72.09304746998399,77.47052696044712,80.17034718883507,40.0
213,19.256986239971816,13.00479891725737,72.1050347874347,69.5758345785037,40.0
214,-8.460683793982241,34.329837762617586,74.79398322609654,69.92051401669704,40.0
215,0.4088528712932775,24.062859034999878,68.45839736301664,71.28952171541819,40.0
216,-25.662877138472517,58.51246103298824,76.62669345761046,72.96993447817268,40.0
217,-9.734658321383968,41.56804609021657,67.45579209698226,64.72639633344335,40.0
218,-12.223979385892198,58.4429709051512,69.52643054890497,65.65111258016087,40.0
219,-9.753652965399308,50.30601381380096,63.98738527183485,69.70630390653105,40.0
220,5.218239700318103,37.15210591331141,85.07241855747799,81.20580265728118,40.0
221,-0.3233609458623352,30.871632150064002,74.13228495983228,80.09667847038044,40.0
222,-14.481971154532157,32.8336918190867,76.66046062341107,79.95626688279127,40.0
223,-28.12781258030618,67.53141114376696,57.36166547377443,67.87638558351473,40.0
224,-21.304640182840973,62.8000174282988,59.39404166154092,62.697330231563264,40.0
225,21.074243154871745,22.156827626316662,71.7651569362031,73.58033337057894,40.0
226,-13.577681757105008,42.489700708333864,76.26065760168181,82.38336345172203,40.0
227,-7.9178653766521965,26.388457359065214,75.03068977461879,72.26047401111056,40.0
228,-17.870736991640655,52.917449309271895,60.63654495945885,58.3937673081978,40.0
229,-15.894484715842282,62.78026445676092,72.52240363090998,66.4556459679945,40.0
230,-9.411274591234344,26.377887858216283,71.92637421922025,76.9189903044833,40.0
231,-11.324750376142992,47.03645975900344,93.06722617036733,95.4635733113738,40.0
232,-14.183525395942224,35.882659612458866,89.43599996129907,87.52000103623075,40.0
233,-24.710673989019988,37.98941850406592,62.97502260327741,52.50280294146815,40.0
234,8.506901298096292,37.353337027194826,94.36579182845259,102.6289750145722,40.0
235,-12.835569846177561,24.782742287442108,71.86020230219624,68.76842947595993,40.0
236,-8.922113861092921,41.679938331061706,75.02370423217117,82.2255595099596,40.0
237,-3.6756066958109592,46.947265654165825,83.49131372510938,92.97448673567384,40.0
238,4.27085195220044,6.964147763774811,74.52039430489756,74.00334449726806,40.0
239,-15.40279853287959,45.098922091289964,65.90191594633107,66.55050584248661,40.0
240,-14.852191866493657,39.853224164959876,81.86151274687698,80.31543066914234,40.0
241,-12.370260628971666,71.42273174181184,89.68219191931678,98.11965708636309,40.0
242,-0.1593176917919812,24.37390927737428,81.87062180025391,73.65135862506094,40.0
243,-16.624065899391713,80.22308648390712,76.6684651828781,76.53686772708234,40.0
244,-13.916858977934368,54.15160933534667,69.6082525879313,69.62383831834835,40.0
245,-15.574599617615881,62.317380171775824,91.60351869980168,87.63813253882395,40.0
246,-5.00409889043906,33.030046758608975,89.02158161169797,93.91225625700238,40.0
247,-8.915928980932135,32.729698588551145,63.0799644218944,64.76997565588033,40.0
248,-13.980473729609603,37.620556695997166,76.64392014239552,74.46519637129713,40.0
249,-30.966100139965732,85.03970552060208,60.762019549830924,55.83176075196106,40.0
250,-0.34982232486589115,23.825115447240673,95.98491233997437,94.55975292111232,40.0
251,-21.769913487761944,55.70494260764995,50.10125590119178,49.2989662395413,40.0
252,-25.227765509063527,59.757082370106,71.48553197991144,74.98484837825474,40.0
253,-3.0594516635748654,46.18214590187305,93.87197273153788,93.02781423222008,40.0
254,-8.889118256451962,41.265526133161266,87.23864969984928,81.39100864866211,40.0
255,12.720760822240912,6.690301496085008,64.20855932176352,69.05886332240947,40.0
256,-10.608062061588317,66.70215228511864,64.91083263711805,69.51794099188263,40.0
257,-27.078176355993282,49.73136863834169,55.97796635047124,65.50852260983488,40.0
258,-14.1443137600472,26.382122224362725,62.713367431104395,70.0461920827413,40.0
259,-11.794054029191217,42.882201460252986,85.39463209468202,80.72698032433495,40.0
260,-4.973087699547463,34.33266394976728,66.24617951746771,69.04335437801514,40.0
261,-11.140162626055165,52.29336310251904,78.85360924387265,72.96087815463969,40.0
262,-16.952704497781987,35.75026225983041,55.74931834201469,59.70457344505815,40.0
263,-1.283706152652762,60.694979518029946,91.01314107787984,96.46138086548567,40.0
264,-9.88280093168811,61.49928228056474,85.6184084137676,87.4169518135772,40.0
265,-14.140997251695577,33.03791740043873,80.17763009058388,87.035807704019,40.0
266,-21.287656769043664,47.22855529811376,69.69567366262872,73.36516598826326,40.0
267,-20.89069651853924,52.96566181312576,72.99369257901769,69.26768726293662,40.0
268,-13.329110533606489,29.48228124705487,73.33148781132974,71.61633107859518,40.0
269,-7.536063694146357,48.00250854634605,71.20586072740274,70.83528034008977,40.0
270,-5.2960489863271105,41.848334157192284,84.1144184168467,82.63339473037921,40.0
271,-7.949842768534248,49.57372800653466,71.0609143418249,72.05378160080843,40.0
272,-19.750363314603636,32.9140499350428,71.99764566929831,71.54591359925296,40.0
273,-21.124877648430076,54.925677370787255,79.62845363628574,66.98921290905243,40.0
274,-0.8616092235007127,27.260894386808395,86.08062441665753,85.49593919929481,40.0
275,-21.64550136973295,38.44322360686868,56.50389627738861,55.02684509039122,40.0
276,-17.198352988194046,55.414165335655106,76.09889795881956,73.47895099253265,40.0
277,11.052461803819352,21.260881005436808,100.2738806566945,97.38293755585558,40.0
278,-4.961051703451062,49.932190769415584,74.9010504479543,77.07395976635942,40.0
279,-12.272293552591997,12.69492747071519,65.623121125786,56.95237250160223,40.0
280,-7.499421804717072,56.68740858943619,78.58211258597365,80.53962284878104,40.0
281,-2.790727554140454,46.647183464196985,84.73384222371156,81.95198587736337,40.0
282,-24.939171152616662,36.002132037050615,60.81053264328784,58.516515226644074,40.0
283,-2.632173687945838,23.717742883481726,97.51021478181,99.75866871566824,40.0
284,-19.228748460977815,42.69789110695103,69.05994460237557,65.5681238055671,40.0
285,-17.03059212098872,65.75067849077739,73.83748293893669,71.31882950264858,40.0
286,36.124691032064604,-14.128999378963538,88.8094696389412,87.73884292796419,40.0
287,-4.347631842146408,37.93451733070934,73.40355127975577,72.39389503041741,40.0
288,0.7244001798033803,73.89702410713136,95.86240862897213,93.92700795111763,40.0
289,-14.236732763471464,68.61299942643109,67.53959346534113,65.22999380853933,40.0
290,-9.800765896864835,54.99634931759617,84.40707452275218,85.37785106822386,40.0
291,-38.796374240808305,32.31473244584935,54.39706925895899,47.49023798651976,40.0
292,-15.126895472591551,63.12114329411029,71.82832692536013,78.69226194179453,40.0
293,-13.204214433429405,25.358793068648506,72.74442974181129,73.94752880571112,40.0
294,-25.964637220133813,70.44497765375084,63.45377792870359,61.45939661331264,40.0
295,4.5076418744575975,61.69197398710523,97.88444667220014,96.87836598558292,40.0
296,-28.43972530314152,54.32760566739345,58.96839437292724,44.877463503376724,40.0
297,-19.81729994496349,44.24781396709815,73.70425527221111,69.16437206084362,40.0
298,-10.756967129590933,38.01510485691615,80.34077296154184,83.02125039549601,40.0
299,-2.0852338680348543,60.09536640062921,104.47569629603734,97.80050173673584,40.0
300,-8.624535899185478,50.97950016222605,80.53959864120247,78.9814272744679,40.0
301,-16.672661638552952,47.640540906789255,59.80394239126632,57.29502530672112,40.0
302,-18.300467300683586,55.936159717997164,71.9036720516689,74.85318357404032,40.0
303,4.57582936167122,41.455798715768296,99.14466086004867,94.21290195041215,40.0
304,-18.396562362394672,22.830110209968936,67.21560163040992,63.59208871721105,40.0
305,-2.7306742219836044,20.21879776732192,85.63596835306898,96.26087941631279,40.0
306,-23.268641921035687,60.52386267413483,69.91210995349074,73.9645526099586,40.0
307,-4.637445725593655,38.98443357569095,90.52008538867264,91.1149605831092,40.0
308,-10.200137699288303,72.85104732450834,88.26237710967047,82.20841915605222,40.0
309,-15.093335608861299,63.61707359834827,80.50265789620573,77.45128938479694,40.0
310,-10.00980024453132,43.64272429373099,67.38649223519232,79.8115302314035,40.0
311,-5.718048327553022,40.221014485182295,79.3189134156672,69.71222466765754,40.0
312,-3.5877353371038185,65.94283014177945,93.26436889647007,94.2696551052112,40.0
313,-9.965706884705794,35.391673944724005,89.46879727649353,82.774209795438,40.0
314,-18.604240663197125,59.38009419299349,70.09589675083139,77.65935048074736,40.0
315,1.9798888969956516,28.23369506773576,72.9199503612297,78.65648527056143,40.0
316,-18.95925238435978,66.69711571582272,75.70382259398932,79.0621452201316,40.0
317,-5.924519206339221,41.66098061794641,76.4678651586348,79.40695480635353,40.0
318,-13.734857670388472,17.203930693731518,68.34610664757561,68.81165619326937,40.0
319,-31.592753715960306,62.21544637271811,50.589433546033064,49.93262458376578,40.0
320,-20.191270027194623,72.34818834657874,70.6417801720007,75.77204865614854,40.0
321,6.544389163962343,12.074160971495523,80.20761338870578,74.76070185815844,40.0
322,-7.123955802318474,30.25150247580956,63.991422475160135,66.64898369855354,40.0
323,-17.950713287541983,45.08098302441709,80.61256154975669,73.83545069825918,40.0
324,-3.7193344926354053,13.864184569510297,68.45280994145769,72.71475791652709,40.0
325,-7.214158165908854,70.169082377094,87.19196452058166,86.04900355822753,40.0
326,-22.314612633272034,51.89333172232443,63.246601898311944,58.03344598903362,40.0
327,-27.846589358086614,49.37992685216345,65.9058220123493,68.47455600371748,40.0
328,0.17704699058377749,34.35437512686886,73.20599483561361,83.14740713327676,40.0
329,-22.259211891899895,57.92351134488148,72.78582905871566,59.51018128631856,40.0
330,12.257188731445533,11.678838145249557,96.0885654425964,102.14676757908892,40.0
331,-3.5651452894105224,31.732681135913484,86.44250619523605,84.05139177883876,40.0
332,-22.559614794596097,36.14028244638825,58.30695178320112,65.32328374729701,40.0
333,-6.566869917582409,66.98444979795357,80.21848209206738,79.89939520568538,40.0
334,-10.673511197372969,25.272201564349547,77.31618532245943,78.49265088444785,40.0
335,-7.686631469266709,49.70146775135085,100.08228869690193,93.94638949904052,40.0
336,-11.710250498519152,63.671504975990004,81.01001404615619,90.26535305414339,40.0
337,-4.198270785564288,64.87929004155421,76.10766136890267,67.7820186872266,40.0
338,-0.5425867604081249,59.03707251371099,72.4850805895437,71.52127515087676,40.0
339,7.2967734821711465,18.300732149440623,78.33164952657579,77.15738837377707,40.0
340,-13.971832572196169,45.71228788148282,80.7312416316478,69.15861419158784,40.0
341,-23.344060626312263,60.96864494291704,64.9692437188233,71.35171828922017,40.0
342,-11.104676154701744,34.755886356740035,85.35995226137288,80.56534670951886,40.0
343,18.54072590050393,28.432071554453838,74.43852186688915,83.98329730718199,40.0
344,-5.461131422102429,48.7433927385709,66.5166686712179,70.84110412414631,40.0
345,-15.30807164486275,53.939636982919374,71.51715456870129,63.912979749505496,40.0
346,-3.4699100787104498,6.981942391934588,96.24611045591153,95.15450010473734,40.0
347,-18.80943113801961,59.811007972827454,69.81771452894317,60.586795288221566,40.0
348,-16.90738866922879,39.99477486215714,74.93915383165165,77.7745262231978,40.0
349,-18.476977168527437,21.422334593808692,44.685164320072005,45.63070321281921,40.0
350,-8.824029042021323,61.21100920757462,89.40812485285002,95.94663174735605,40.0
351,-5.67770225104503,38.92129216124079,77.70398566867098,77.31726451109364,40.0
352,-2.847085658994617,7.9083053628612845,86.69146775547297,85.7120216876478,40.0
353,-18.290030833660488,34.64403286775726,74.36594090671707,73.23101570644138,40.0
354,-22.877179823505912,72.32017641111462,64.02985449021784,65.59349331794579,40.0
355,-11.926330787750114,44.20786755672551,76.62755940878205,81.92630006490299,40.0
